2020,"['raphaelrezende', 'olha', 'nao', 'vem', 'lacrar', 'flamengo', 'essse', 'pessoal', 'globo', 'lixo', 'vem', 'criticar', 'acontece', 'inimigo', 'mortal', 'delesflamengo', 'outro', 'clube', 'paralisava', 'tudo', 'alguns', 'jogos', 'motivos', 'obviosquestao', 'saude', 'publica', 'segurança', 'quer', 'quer', 'jogo']"
2020,"['megalopolitano', 'alem', 'matematica', 'portugues', 'desgastado', 'tambem', 'hein', 'correto', 'compraram', 'nao', 'importa', 'importante', 'lacrar', 'comprei', 'carro', 'dinheiro', 'vivo', 'apenas', 'reles', 'mortal', 'fez', 'contas', 'realmente', 'deitou', 'dormiu']"
2020,"['brunoformiga', 'ate', 'achando', 'normal', 'expor', 'monte', 'gente', 'virus', 'mortal', 'pra', 'lacrar', 'twitter', 'praticamente', 'minion', 'defesa', 'interesses']"
2020,"['wevertonrocha', 'vergonha', 'senador', 'deve', 'ter', 'inveja', 'mortal', 'presidente', 'coisa', 'nunca', 'vai', 'deus', 'quiser', 'nao', 'adianta', 'vir', 'lacrar', 'aqui', 'senador', 'nao', 'faz', 'nada', 'ajudar', 'povo', 'votou', 'sabe', 'atacar', 'presidente']"
2020,"['tentou', 'lacrar', 'ferrou', 'mulher', 'nao', 'quer', 'bem', 'brasil', 'quer', 'demeritar', 'eleito', 'lutando', 'heroi', 'ainda', 'bom', 'lembrar', 'sobreviveu', 'facada', 'mortal', 'cara', 'desses', 'outro', 'tipo', 'visao', 'vida', 'deus', 'proteja', 'ilumine', 'capitao']"
2020,"['nao', 'meio', 'esteriotipo', 'acho', 'intuito', 'parkour', 'dar', 'mortal', 'pular', 'obstaculos', 'nao', 'acho', 'errado', 'inclusao', 'problema', 'dizer', 'essencia', 'parada', 'esteriotipo', 'pra', 'poder', 'lacrar']"
2020,"['marinasilva', 'projeto', 'acabar', 'tudo', 'assim', 'entregar', 'pra', 'iniciativa', 'privada', 'nao', 'esforço', 'pra', 'fazer', 'algo', 'minimamente', 'bem', 'nao', 'interesse', 'cade', 'oposiçao', 'fazendo', 'algota', 'igual', 'gente', 'aqui', 'reles', 'mortal', 'tentando', 'fazer', 'ouvir', 'lacrar', 'redes', 'sociais', 'pessimo']"
2020,"['pessoas', 'odeiam', 'nada', 'supera', 'babam', 'louvam', 'clube', 'clube', 'coraçao', 'lacrar', 'odio', 'mortal']"
2020,"['juli', 'stos', 'dei', 'palco', 'pra', 'ninguem', 'dei', 'furo', 'apenas', 'veio', 'lacrar', 'nao', 'simples', 'mortal']"
2020,"['agabipaganini', 'carloszarattini', 'lacrar', 'vida', 'pessoas', 'mortas', 'destruidas', 'drone', 'mortal', 'assim', 'agiu', 'navio', 'americano', 'matou', 'pessoas', 'atirando', 'missel', 'navio', 'ira', 'tds', 'dizem', 'cristaos', 'muçulmanos', 'espiritos', 'luz', 'adoram', 'armas', 'consequencias']"
2020,"['allansylvas', 'preconceituoso', 'querer', 'lacrar', 'chegaria', 'perto', 'alguem', 'veio', 'epicentro', 'epdemia', 'mortal', 'poupe']"
2020,"['joneyc', 'uolnoticias', 'melhor', 'ministro', 'educaçao', 'pode', 'dizer', 'imprecionante', 'simples', 'mortal', 'nao', 'posso', 'errar', 'sera', 'considera', 'tao', 'intelijente', 'quanto', 'tentou', 'lacrar', 'lacrou', 'errado']"
2020,"['carloscezarcjr', 'lacrar', 'contra', 'simples', 'mortal', 'inocente', 'complicado', 'imagina', 'lacrar', 'contra', 'deus', 'quer', 'saber', 'nao', 'quero', 'ver', 'mundo', 'feito', 'perfeitamente', 'correto', 'erros', 'sao', 'ninguem', 'vai', 'sair', 'buteco', 'vida', 'devendo', 'colhemos', 'frutos', 'plantamos', 'pense']"
2020,"['difamaçao', 'pecado', 'mortal', 'voce', 'denigre', 'imagem', 'alguem', 'especifico', 'manchando', 'boa', 'fama', 'pessoa', 'tipo', 'gente', 'faz', 'comigo', 'falar', 'caso', 'generalizado', 'real', 'nao', 'expressa', 'indica', 'ninguem', 'especifico', 'nao', 'difamaçao', 'facil', 'lacrar']"
2020,"['twitter', 'resumido', 'poucas', 'palavras', 'serve', 'tambem', 'pra', 'grupos', 'whatsapp', 'sempre', 'mortadela', 'minion', 'querendo', 'lacrar', 'menos', 'parar', 'pra', 'pensar', 'dois', 'lados', 'mesma', 'moeda', 'combinaçao', 'teoria', 'realidade', 'desafio', 'mortal']"
2020,"['uolesporte', 'sera', 'quer', 'lacrar', 'maioria', 'sera', 'burro', 'repete', 'palavras', 'saber', 'fala', 'sera', 'indispondo', 'contra', 'stj', 'lembrando', 'virou', 'crime', 'mortal']"
2020,"['lelispatricia', 'pra', 'lacrar', 'vao', 'vestir', 'amarelo', 'sair', 'olhar', 'pras', 'caras', 'loucas', 'outros', 'vao', 'voltar', 'pra', 'casa', 'sensaçao', 'dever', 'patriotico', 'cumprido', 'virus', 'mortal', 'recordaçao']"
2020,"['renatojeronimo', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['maricygaspar', 'allantercalivre', 'lilovlog', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['cristianomaltjr', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['verddirver', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['renatocoelho', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['tudotedio', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['sirleyvolpato', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['taniasm', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['alexleal', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['silvamarlenefat', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['betemar', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
2020,"['maxlavega', 'allantercalivre', 'obrigadeiroreal', 'virus', 'nao', 'terra', 'plana', 'saude', 'allan', 'tentou', 'lacrar', 'pra', 'cego', 'ver', 'artigo', 'mostra', 'virus', 'menos', 'mortal', 'influenza', 'entanto', 'contagioso', 'potencial', 'estrago', 'maior', 'nao', 'acredite', 'qualquer', 'coisa', 'pense']"
