2020,"['donizet', 'gazetadopovo', 'herege', 'negacionista', 'questoes', 'suma', 'importancia', 'nao', 'pode', 'debatido', 'baixo', 'clero', 'coloque', 'lugar', 'reles', 'mortal', 'infima', 'capacidade', 'intelectual', 'compreender', 'ungidos', 'ciencia', 'mero', 'pagador', 'boleto']"
2020,"['brazilfrom', 'gazetadopovo', 'voce', 'ousa', 'criticar', 'especialista', 'ungido', 'ciencia', 'coloque', 'lugar', 'reles', 'mortal', 'voce', 'nao', 'chega', 'nivel', 'transcendental', 'deu', 'cientista', 'mero', 'pagador', 'contas', 'negacionista']"
2020,"['mostre', 'pessoa', 'negacionista', 'americanofila', 'poucos', 'dias', 'achava', 'pandemia', 'mortal', 'apenas', 'mentira', 'gripezinha']"
2020,"['democracia', 'tanta', 'vertigem', 'caiu', 'chao', 'sendo', 'pisoteada', 'sociopata', 'politica', 'morte', 'sendo', 'idolatrado', 'populaçao', 'negacionista', 'senso', 'coletividade', 'virus', 'mortal', 'parece', 'pesadelo', 'brasil']"
2021,"['bdgalrafa', 'lucio', 'idiota', 'preocupado', 'possiveis', 'consequencias', 'vacina', 'daqui', 'anos', 'enquanto', 'meio', 'pandemia', 'mortal', 'infectado', 'entubado', 'chances', 'vida', 'sao', 'basicamente', 'jeito', 'negacionista', 'burro', 'surpreende', 'viu']"
2021,"['andreporci', 'globolixo', 'negacionista', 'cair', 'vez', 'nao', 'vai', 'entender', 'escondendo', 'manifestos', 'favor', 'presidente', 'bolsonaro', 'estao', 'desespero', 'mortal', 'continua', 'atitude', 'negacionista', 'globolixovai', 'certo']"
2021,"['amanditacaetano', 'psyche', 'dream', 'fyypjm', 'ggukflirt', 'fearlessbebitch', 'defensora', 'negacionista', 'logo', 'negacionista', 'defensora', 'transmissores', 'virus', 'quais', 'criam', 'variantes', 'matam', 'logo', 'tbm', 'apoia', 'pessoa', 'protege', 'sabendo', 'pode', 'transmitir', 'virus', 'mortal', 'assassino', 'seril', 'killr', 'pecador']"
2021,"['bolsonarosp', 'começou', 'subversao', 'conceitos', 'titio', 'bannon', 'ensinou', 'direitinho', 'impostor', 'olavo', 'negacionista', 'mata', 'chama', 'virus', 'mortal', 'gripezinha', 'cloroquineiro', 'golpista', 'bolsonaro', 'negacionista']"
2021,"['helcio', 'direcionou', 'site', 'tempo', 'todo', 'sobre', 'negacionismo', 'bomba', 'mortal', 'lançada', 'sobre', 'populaçao', 'brasileira', 'tebet', 'reforça', 'liberdade', 'expressao', 'constitucional', 'nao', 'poderia', 'negacionista']"
2021,"['ronaldojunior', 'carlazambelli', 'randolfeap', 'nao', 'entendo', 'gente', 'negacionista', 'nao', 'atingido', 'cepa', 'mortal']"
2021,"['calha', 'negacionista', 'reivindica', 'direito', 'individual', 'nao', 'vacinado', 'pensar', 'coletivo', 'forma', 'enviesada', 'faz', 'garante', 'direito', 'terceiros', 'nao', 'ter', 'vacina', 'injetada', 'corpo', 'aplicando', 'placebo', 'milhares', 'idosos', 'meio', 'pandemia', 'mortal']"
2021,"['rconstantino', 'roger', 'respeitamos', 'maneira', 'pensar', 'parada', 'falouse', 'bagulho', 'bom', 'faz', 'bem', 'jon', 'bide', 'oferecendo', 'pratas', 'pessoas', 'salvarem', 'virus', 'mortal', 'sera', 'metade', 'humanidade', 'negacionista']"
2021,"['pargariga', 'meias', 'verdades', 'bicho', 'virus', 'tao', 'mortal', 'contagioso', 'voce', 'fala', 'porque', 'negacionista', 'nao', 'usa', 'merda', 'mascara', 'nenhuma', 'nao', 'faz', 'isolamento', 'nao', 'morto', 'pura', 'sorte']"
2021,"['delucca', 'desculpa', 'onde', 'cara', 'negacionista', 'nesse', 'tweet', 'nao', 'negando', 'mortalidade', 'virus', 'sim', 'apresentando', 'outro', 'problema', 'indiretamente', 'tao', 'mortal', 'quanto', 'doença']"
2021,"['odeio', 'djokovic', 'anos', 'agora', 'ranço', 'mortal', 'babaca', 'mimado', 'antivax', 'negacionista']"
2021,"['lideres', 'usando', 'poder', 'comunicaçao', 'influencia', 'pra', 'levar', 'tantos', 'abismo', 'mortal', 'todo', 'negacionista', 'assassino', 'suicida', 'realmente', 'triste', 'lamentavel', 'muita', 'gente', 'morta', 'estupidez', 'grau', 'avassalador']"
2021,"['negacionista', 'nunca', 'iria', 'fazer', 'propaganda', 'anti', 'vacinas', 'quantas', 'pessoas', 'vacinadas', 'maior', 'protecçao', 'iria', 'usufruir', 'ter', 'vacinado', 'vacina', 'mortal', 'afirmam', 'simplesmente', 'maravilhoso', 'viver', 'mundo', 'sozinho']"
2021,"['isabellerfm', 'pede', 'pff', 'diz', 'comprar', 'todo', 'dia', 'nao', 'pode', 'repetir', 'pede', 'pra', 'comprar', 'luvas', 'descartaveis', 'diz', 'nova', 'variante', 'contagiosa', 'parece', 'mortal', 'tambem', 'maementira', 'diz', 'menino', 'sala', 'pai', 'bolsominion', 'negacionista', 'antivax']"
2021,"['nosebleed', 'miliciaplantao', 'thiagoomag', 'karolleao', 'elisalobo', 'carlosbolsonaro', 'responda', 'pergunta', 'gado', 'dois', 'anos', 'existia', 'covid', 'tuberculose', 'doença', 'mortal', 'mundo', 'nao', 'alguem', 'exigia', 'comprovante', 'vacina', 'negacionista', 'caralho']"
2021,"['mundo', 'meio', 'pandemia', 'fodida', 'virus', 'mortal', 'cheio', 'variante', 'monte', 'negacionista', 'antivax', 'recusando', 'tomar', 'vacina', 'numeros', 'casos', 'nunca', 'diminuem', 'vem', 'gente', 'falar', 'estao', 'cancelando', 'show', 'causa', 'gestao', 'malvada', 'vai', 'tomar', 'rapa']"
2021,"['yuris', 'limbo', 'drk', 'brendameeksbaby', 'vejo', 'bem', 'maturidade', 'deve', 'tao', 'solitario', 'negacionista', 'nao', 'negar', 'vacina', 'antivacina', 'negacionismo', 'relaçao', 'risco', 'covid', 'virus', 'mortal', 'piada', 'pra', 'veremos', 'aglomeraçoes', 'vai', 'render']"
2021,"['evellyn', 'martim', 'tracklist', 'tadinho', 'negacionista', 'vai', 'segregado', 'ter', 'direito', 'transmitir', 'virus', 'mortal', 'pra', 'outras', 'pessoas', 'negado']"
2021,"['pessoa', 'cargo', 'maior', 'responsabilidade', 'naçao', 'quer', 'brincar', 'negacionista', 'charlatao', 'diante', 'pandemia', 'mortal', 'ainda', 'acha', 'nao', 'vai', 'levar', 'responsabilidade', 'politica', 'historica']"
2021,"['prjoelbserra', 'porque', 'sera', 'deu', 'chilique', 'hoje', 'humnn', 'sei', 'nao', 'hein', 'nao', 'coisa', 'maricas', 'neurotico', 'machista', 'idiota', 'babaca', 'nojento', 'falso', 'fdp', 'asno', 'repugnante', 'escroto', 'mentiroso', 'negacionista', 'merda', 'seguido', 'outros', 'igualitos', 'dança', 'mortal', 'facismo']"
2021,"['osmarterra', 'preso', 'negacionista', 'extremo', 'verdadeiro', 'ministro', 'saudesaude', 'mortal', 'manda', 'desmanda', 'pasta']"
2021,"['marcelolins', 'circulo', 'vicioso', 'dessa', 'cpi', 'chama', 'individuo', 'ganha', 'palco', 'constrangimentos', 'desfilar', 'delirios', 'mentiras', 'rede', 'nacional', 'reverberando', 'discurso', 'negacionista', 'mortal']"
2021,"['metropoles', 'bela', 'cagada', 'hein', 'cnt', 'nao', 'abrir', 'espaço', 'dar', 'voz', 'opinioes', 'divergentes', 'dar', 'voz', 'canalha', 'negacionista', 'discursos', 'estupidos', 'colabora', 'agenda', 'mortal', 'presidencia', 'republica']"
2021,"['fausto', 'macedo', 'estadao', 'atitude', 'negacionista', 'deu', 'dano', 'mortal']"
2021,"['osmarterra', 'informe', 'genio', 'faz', 'conter', 'virus', 'mortal', 'circula', 'mata', 'mil', 'pessoas', 'dia', 'lockdown', 'negacionista', 'ignorante']"
2021,"['video', 'critica', 'forte', 'realidade', 'nao', 'sei', 'conseguem', 'dormir', 'noite', 'sabendo', 'existem', 'mil', 'pessoas', 'retiradas', 'familias', 'virus', 'mortal', 'onde', 'governo', 'negacionista', 'faz', 'vista', 'grossa']"
2021,"['amigo', 'bardeposito', 'tbm', 'vitima', 'covid', 'doença', 'mortal', 'pode', 'existir', 'negacionista']"
2021,"['sincerakaren', 'demais', 'meio', 'sabia', 'desastre', 'nao', 'sabia', 'viria', 'pandemia', 'mortal', 'negacionista', 'hoje', 'nao', 'espero', 'nada', 'vindo', 'daquele', 'triste', 'karen']"
2021,"['izzynobre', 'enfrentamento', 'pandemia', 'mortal', 'sociedade', 'precisaria', 'lidar', 'virus', 'ditador', 'negacionista', 'nao', 'pera', 'acho', 'prefiro', 'kaijus']"
2021,"['nao', 'teimosia', 'homem', 'extremamente', 'burro', 'negacionista', 'nao', 'maldade', 'gratuita', 'cara', 'corrupto', 'podre', 'fascista', 'genocida', 'lucrando', 'horrores', 'promoçao', 'remedios', 'sabia', 'ineficazes', 'contra', 'doença', 'mortal', 'matou', 'mil', 'pessoas']"
2021,"['danhashima', 'folha', 'quer', 'comparar', 'negacionista', 'posta', 'video', 'lula', 'meio', 'pandemia', 'meio', 'aglomeraçao', 'mascara', 'retirando', 'mascara', 'criança', 'expondo', 'virus', 'mortal', 'posso', 'postar', 'bolsonaro', 'fazendo']"
2021,"['gzhdigital', 'palpiteiros', 'tuliomilman', 'acha', 'absurdo', 'atestado', 'fura', 'fila', 'vacina', 'acha', 'boa', 'negacionista', 'rancho', 'queimado', 'tratamento', 'precoce', 'mortal', 'senadorheinze', 'preparando', 'candidatura', 'governador']"
2021,"['otto', 'patamar', 'senador', 'salto', 'mortal', 'negacionista', 'porque', 'bamba']"
2021,"['omachoalpha', 'negacionista', 'duvidar', 'mascaras', 'feira', 'vai', 'realmente', 'defender', 'virus', 'mortal']"
